register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400604895,Jardins Maria Capdevila,,,2018-07-30T13:33:51+02:00,2022-11-23T12:39:02.604963+01:00,,,150604,C Grífols,41,,43,Horta,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,429776.8986037612,4586554.073132161,41.42748106849125,2.159570336326216
﻿335195642,Jardins Interior d'Illa d'Emma de Barcelona,,,2000-11-30T00:00:00+01:00,2022-11-23T12:39:27.656031+01:00,,,087009,Carrer del Comte Borrell,157,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,Barcelona,True,,131190,20001,Telèfons,Tel.,010,True,,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,0065103002006001,429390.327400016,4581578.87757009,41.38263747374256,2.1555247417720405
﻿335195642,Jardins Interior d'Illa d'Emma de Barcelona,,,2000-11-30T00:00:00+01:00,2022-11-23T12:39:27.656031+01:00,,,087009,Carrer del Comte Borrell,157,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,Barcelona,True,,131190,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,429390.327400016,4581578.87757009,41.38263747374256,2.1555247417720405
﻿99400596451,Jardins de Can Ferrer,,,2018-07-02T14:00:31+02:00,2022-11-23T12:39:02.812523+01:00,,,008501,C Alfons XII,42,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428849.68026350974,4583435.720340071,41.39931373822779,2.1488412870625373
﻿99400181025,Jardins de Mossèn Costa i Llobera,,,2007-04-17T12:52:45+02:00,2022-11-23T12:39:11.199943+01:00,,,213409,Ctra Miramar,38,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,217956,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430781.19617831963,4580119.600102804,41.36961505587559,2.17232416934953
﻿99400179873,Jardins Interiors d'Illa  Via Favència,,,2007-03-26T15:07:32+02:00,2022-11-23T12:39:11.396617+01:00,,,120807,Via Favència,398,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,431742.6271029171,4588621.92739022,41.44627491871234,2.1828602593903743
﻿95081125600,Jardins de Can Sentmenat,,,1995-03-22T00:00:00+01:00,2022-11-23T12:39:22.408647+01:00,,,058601,C Can Caralleu,6,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,184852,20006,Telèfons,Informació,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,426033.0815436047,4583831.067879802,41.40262028359711,2.1151022927218386
﻿99400182240,Jardins Interior d'Illa d'Ermessenda de Carcassona,,,2007-04-30T13:11:09+02:00,2022-11-23T12:39:11.135374+01:00,,,349706,Carrer del Comte d'Urgell,145,145,09,la Nova Esquerra de l'Eixample,02,Eixample,08036,Barcelona,True,,,,,,,,,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,0065103002006001,429103.90134794003,4582055.40297948,41.386904180935765,2.1520437522177067
﻿99400182240,Jardins Interior d'Illa d'Ermessenda de Carcassona,,,2007-04-30T13:11:09+02:00,2022-11-23T12:39:11.135374+01:00,,,349706,Carrer del Comte d'Urgell,145,145,09,la Nova Esquerra de l'Eixample,02,Eixample,08036,Barcelona,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,429103.90134794003,4582055.40297948,41.386904180935765,2.1520437522177067
﻿99400078413,Jardí de Joana Tomàs,,,2004-03-30T14:15:11+02:00,2022-11-23T12:39:14.446106+01:00,,,350308,C València,643,,65,el Clot,10,Sant Martí,08026,BARCELONA,True,,209830,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432196.30946396024,4584836.399368278,41.412218402872526,2.1887155595871257
﻿99400078447,Jardins de Jaime Gil de Biedma,,,2004-03-30T16:42:13+02:00,2022-11-23T12:39:14.362108+01:00,,,115603,Carrer d'Espronceda,15,15,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08005,Barcelona,True,,209831,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,433887.4622777627,4583619.842566543,41.401402084881234,2.209081556822592
﻿99400078455,Jardins de Manuel Sacristán,,,2004-03-30T17:12:23+02:00,2022-11-23T12:39:14.058081+01:00,,,267907,Carrer de Provençals,5,5,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,209835,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,434246.93473788886,4583861.5272794245,41.40360835888967,2.213355360398716
﻿99400176876,Jardins de Margarida Comas,,,2007-02-02T11:08:36+01:00,2022-11-23T12:39:12.022729+01:00,,,186703,C Llull,32,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,217301,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432405.1638788237,4582629.031938875,41.39235488000959,2.191460787027334
﻿99400660532,Parc de Trinitat Nova,,,2020-12-02T10:20:59+01:00,2022-11-23T12:39:01.790950+01:00,,,330005,C Tamariu,3,,53,la Trinitat Nova,08,Nou Barris,08033,BARCELONA,True,,234113,20006,Telèfons,Informació,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,431940.71310666634,4588991.121834904,41.44961693271134,2.1851898009580086
﻿95069105212,Jardins,92086008787,Universitat de Barcelona,1995-03-10T00:00:00+01:00,2022-11-23T12:39:22.599631+01:00,,,169409,G.V. Corts Catalanes,585,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08007,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430105.7503552875,4582009.345517869,41.386577028963096,2.1640304973285196
﻿99400078452,Jardins de Carles Barral,,,2004-03-30T17:02:09+02:00,2022-11-23T12:39:14.213382+01:00,,,701205,Carrer de Josep Ferrater i Móra,9,9,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,209833,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,434068.5914837838,4583793.998903305,41.4029855415332,2.211229278665123
﻿99400146184,Jardins de Vil·la Florida,,,2005-10-28T11:36:57+02:00,2022-11-23T12:39:12.911472+01:00,,,223606,C Muntaner,548,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,215150,20006,Telèfons,Informació,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427725.1780428968,4584118.764439972,41.405365338998074,2.135308972460361
﻿99400146184,Jardins de Vil·la Florida,,,2005-10-28T11:36:57+02:00,2022-11-23T12:39:12.911472+01:00,,,223606,C Muntaner,548,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,215150,20006,Telèfons,Informació,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,427725.1780428968,4584118.764439972,41.405365338998074,2.135308972460361
﻿99400139986,Jardins d'Interior d'Illa Clot d'en Salvi,,,2005-08-03T14:39:09+02:00,2022-11-23T12:39:13.095319+01:00,,,343903,Trav Corts,60,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,426581.5728094316,4581106.555581677,41.37813205779767,2.1219936236474464
﻿99400118971,El Parc del Fòrum,,,2005-06-13T14:48:17+02:00,2022-11-23T12:39:13.718267+01:00,,,701612,Pl Fòrum,1,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,213208,20001,Telèfons,Tel.,933560612,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,434953.1247181961,4584683.244402898,41.411066821389646,2.2217148764638015
﻿99335120020,Jardins Pl. Sol de Baix,,,1999-12-01T00:00:00+01:00,2022-11-23T12:39:16.427262+01:00,,,700721,Gerard Piera,15,,19,les Corts,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427228.2464129146,4581609.370813996,41.38271945689916,2.1296659137585396
﻿98224200832,Jardins Can Cuiàs,,,1998-08-12T00:00:00+02:00,2022-11-23T12:39:19.733295+01:00,,,199909,Marquès de Sentmenat,19,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427744.8523364203,4581861.641462905,41.38503812216987,2.135813646243058
﻿99400349080,Jardins de Piscines i Esports,,,2014-08-07T09:44:58+02:00,2022-11-23T12:39:07.122534+01:00,,,101904,Carrer del Doctor Fleming,8,8,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08017,Barcelona,True,,226567,20006,Telèfons,Informació,932 022 202,True,Dir Diagonal,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427736.66602043004,4582761.42091923,41.39314134177889,2.1356084071087156
﻿99188085150,Jardins Mestre Balcells,,,1999-07-07T00:00:00+02:00,2022-11-23T12:39:17.505691+01:00,,,310802,C Sant Salvador,49,,31,la Vila de Gràcia,06,Gràcia,08024,BARCELONA,True,,204046,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,429292.1907766737,4584326.909741469,41.40737937950329,2.1540303051961045
﻿99188085150,Jardins Mestre Balcells,,,1999-07-07T00:00:00+02:00,2022-11-23T12:39:17.505691+01:00,,,310802,C Sant Salvador,49,,31,la Vila de Gràcia,06,Gràcia,08024,BARCELONA,True,,204046,20001,Telèfons,Tel.,010,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,429292.1907766737,4584326.909741469,41.40737937950329,2.1540303051961045
﻿99188085150,Jardins Mestre Balcells,,,1999-07-07T00:00:00+02:00,2022-11-23T12:39:17.505691+01:00,,,310802,C Sant Salvador,49,,31,la Vila de Gràcia,06,Gràcia,08024,BARCELONA,True,,204046,20001,Telèfons,Tel.,010,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,429292.1907766737,4584326.909741469,41.40737937950329,2.1540303051961045
﻿99188085150,Jardins Mestre Balcells,,,1999-07-07T00:00:00+02:00,2022-11-23T12:39:17.505691+01:00,,,310802,C Sant Salvador,49,,31,la Vila de Gràcia,06,Gràcia,08024,BARCELONA,True,,204046,20001,Telèfons,Tel.,010,True,,57733069,Zones de joc,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,651,0065103004002001,429292.1907766737,4584326.909741469,41.40737937950329,2.1540303051961045
﻿98202134253,Jardins del Doctor Fleming,,,1998-07-21T00:00:00+02:00,2022-11-23T12:39:19.896307+01:00,,,127806,C Floristes de la Rambla,12,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430588.7887730693,4581460.419974388,41.3816748521253,2.169870174165528
﻿99400582805,Jardí d'Assumpció Català,,,2018-04-11T12:47:56+02:00,2022-11-23T12:39:03.296105+01:00,,,087009,C Comte Borrell,305,,09,la Nova Esquerra de l'Eixample,02,Eixample,08029,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428636.1525690006,4582347.535910911,41.38949395352345,2.1464153989529833
﻿1086092955,Jardins dels Horts de Sant Pau,,,2001-03-27T00:00:00+02:00,2022-11-23T12:39:27.376868+01:00,,,330300,Tàpies,20,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,131777,20006,Telèfons,Informació,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430617.42461753485,4580864.654795406,41.37631144514348,2.1702808171636128
﻿99329084824,Jardins de Frida Kahlo,,,1999-11-25T00:00:00+01:00,2022-11-23T12:39:16.893068+01:00,,,041201,Berruguete,85,,41,la Vall d'Hebron,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428773.1962018639,4587239.463244215,41.433565707619195,2.1474785392754887
﻿99098133752,Jardins Joaquim Domingo i Sanchez,,,1999-04-08T00:00:00+02:00,2022-11-23T12:39:18.501430+01:00,,,088001,Comtes de Bell-lloc,49,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427950.72148179327,4581176.957189105,41.37888989600432,2.1383570245016768
﻿99400378255,Jardí de les Alzines,,,2015-02-19T18:27:39+01:00,2022-11-23T12:39:05.679914+01:00,,,146902,Pl Glòries Catalanes,7,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,431921.89836613013,4583664.700739085,41.401642081183404,2.185564297133557
﻿99400378276,Espai enjardinat,,,2015-02-19T19:18:14+01:00,2022-11-23T12:39:05.503236+01:00,,,144601,Av Diagonal,280,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432218.25842978345,4583947.520040293,41.40421438991056,2.189077717717574
﻿92086017159,Parc de la Pegaso,,,1986-11-10T00:00:00+01:00,2022-11-23T12:39:24.618433+01:00,,,292507,C Sagrera,179,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,164373,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432380.66434664535,4586463.426545867,41.42688804853376,2.190739286407059
﻿92086017159,Parc de la Pegaso,,,1986-11-10T00:00:00+01:00,2022-11-23T12:39:24.618433+01:00,,,292507,C Sagrera,179,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,164373,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432380.66434664535,4586463.426545867,41.42688804853376,2.190739286407059
﻿99400063301,Jardins de la Casa Elizalde,,,2003-10-16T13:21:59+02:00,2022-11-23T12:39:14.887481+01:00,,,350308,Carrer de València,302,,07,la Dreta de l'Eixample,02,Eixample,08009,Barcelona,True,,,,,,,,,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,0065103002006001,430270.61457029224,4582889.53696395,41.394518930348355,2.1659008246716773
﻿99400063301,Jardins de la Casa Elizalde,,,2003-10-16T13:21:59+02:00,2022-11-23T12:39:14.887481+01:00,,,350308,Carrer de València,302,,07,la Dreta de l'Eixample,02,Eixample,08009,Barcelona,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430270.61457029224,4582889.53696395,41.394518930348355,2.1659008246716773
﻿99400063301,Jardins de la Casa Elizalde,,,2003-10-16T13:21:59+02:00,2022-11-23T12:39:14.887481+01:00,,,350308,Carrer de València,302,,07,la Dreta de l'Eixample,02,Eixample,08009,Barcelona,True,,,,,,,,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430270.61457029224,4582889.53696395,41.394518930348355,2.1659008246716773
﻿92086010721,Parc de Cervantes,,,1985-02-12T00:00:00+01:00,2022-11-23T12:39:26.528089+01:00,,,144601,Av Diagonal,706,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,163775,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,425539.12778479233,4581831.834275153,41.38456852873158,2.1094394046493576
﻿92086015836,Parc de l'Espanya Industrial,,,1986-07-09T00:00:00+02:00,2022-11-23T12:39:24.676699+01:00,,,223504,Carrer de Muntadas,1,1,18,Sants,03,Sants-Montjuïc,08014,Barcelona,True,,164374,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428074.97663729003,4580914.3323903,41.37653564822331,2.139874006322372
﻿92086015836,Parc de l'Espanya Industrial,,,1986-07-09T00:00:00+02:00,2022-11-23T12:39:24.676699+01:00,,,223504,Carrer de Muntadas,1,1,18,Sants,03,Sants-Montjuïc,08014,Barcelona,True,,164374,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428074.97663729003,4580914.3323903,41.37653564822331,2.139874006322372
﻿92086027340,Parc de les Corts,,,1988-06-09T00:00:00+02:00,2022-11-23T12:39:24.438453+01:00,,,227800,Nicaragua,139,,19,les Corts,04,Les Corts,08029,BARCELONA,True,,168140,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427814.78461379686,4582061.180530681,41.38684157051107,2.1366261847980823
﻿92086012469,Jardins de Montserrat,,,1985-04-23T00:00:00+02:00,2022-11-23T12:39:24.884506+01:00,,,285807,C Rocafort,226,,09,la Nova Esquerra de l'Eixample,02,Eixample,08029,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428574.3762652824,4581896.063303266,41.38542222450257,2.1457298000042595
﻿92086035921,Jardins de Ca n'Altimira,,,1991-05-15T00:00:00+02:00,2022-11-23T12:39:23.949316+01:00,,,189803,Maó,9,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,171035,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,427403.1042117444,4583932.735185167,41.40366083348111,2.1314784393711603
﻿98301094052,Jardins,92086015576,Seminari Salesià Martí Codolar,1998-10-28T00:00:00+01:00,2022-11-23T12:39:19.069305+01:00,,,700827,Avinguda del Cardenal Vidal i Barraquer,1,,41,la Vall d'Hebron,07,Horta-Guinardó,08035,Barcelona,True,,200685,20001,Telèfons,Tel.,934291803,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,428919.04393199505,4586549.734995301,41.42736654472414,2.149305126477029
﻿97142135707,Jardins Manuel de Pedrolo,,,1997-05-22T00:00:00+02:00,2022-11-23T12:39:20.704202+01:00,,,100800,Carrer de la Diputació,459,,05,el Fort Pienc,02,Eixample,08013,Barcelona,True,,197510,20001,Telèfons,Tel.,010,True,,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,0065103002006001,431500.7674792511,4583559.138683651,41.400655547799026,2.1805386383036622
